0.13754298218193187,0.003004154880024927,2.681743629570984,0.23628023012105276,0.20883519249727997,1.1704220141786348,0.001562630914026546,0.294375,-23.55291259799112,1.00360453994417,-0.062117042322535544,-1.0017507943147046,-0.5371171996519709,0.5596171217704946,0.16059560150466007,-0.06284481177298284,-0.35944133929164895,-0.3589932490854062,-0.35445965234607174,-0.33900325752798216,-0.843028045419971,0.0557178181390854,0.011070791926025616,0.007683682346647091,0.0021130829119450304,0.004067079556020843,0.006275889896722567,0.004473157629908691,0.00045037167687647677,0.0016067676486909988,0.0010176717345719382,0.007121142496185304,0.006749940911542468,0.014399965913727318,neu
0.07846201938105658,0.0026708766200125834,2.519972772610985,0.20544678546915532,0.18910040982573556,0.8463050634701823,0.0006010194704220592,0.285,-24.12669359343085,1.5275677814272943,0.24420982297380797,-1.4361944012170649,-0.40122609303896384,0.22408542458503886,-0.04824494041580766,0.003131364055237693,-0.7046270934721802,-0.490044393284803,-0.38971235208422306,-0.22751423560811904,-0.6596200882988247,0.03837923572388196,0.017296679296375874,0.011132778093195806,0.004855681773443899,0.0019569438771650572,0.00939000679757885,0.00696888138090144,0.0020140381212216106,0.0008435026701981947,0.0008901209653926048,0.013442594474049644,0.01290668629157299,0.010047914299526851,neu
0.04720225070334479,0.0032515000025315362,2.7749754844060375,0.15890459462856754,0.18710936146960563,0.24404378731030174,0.008231731356540713,0.065625,-25.66734337656536,2.2726928864236053,0.2708003251436575,-0.4476973832667074,-0.8070798796127692,0.0017094308005601462,-0.2066970155374205,-0.06314337233960786,-0.8300321907918975,-0.8704577405553291,-0.6171428409628176,-0.29324752891732475,-0.10657178252442445,0.00796907450516485,0.003167775947597671,0.02255029789217412,0.15581334221091414,0.003637210654546073,0.0006846849357663388,0.0005867447935753875,0.0004165509168302005,0.00034797371020375796,0.0009627037979301654,0.003532961594474448,0.0023295224739644017,0.042320928982209426,neu
0.06939668646452016,0.016074761243129856,2.7004949970042915,0.2092709479513843,0.1984815642101487,1.186025619373744,0.009831784621828342,0.134375,-23.91099522087309,1.635633955759636,-1.3331111355406717,0.10079122212546197,0.36737506997811176,-0.3011232134344951,0.24271085738452772,-0.11540786735127068,-0.9932222289297395,-1.1700313870920622,-0.4293089681261296,0.054465559025724634,0.9326875582109371,0.00015299197763806672,0.0004762205740254718,0.0034243591109335333,0.05899582230293203,0.010060284301337319,0.0006908199356488043,0.0003459074588801118,0.00025679613552772554,8.084985268668187e-05,0.00038588032450309503,0.006074640266100556,0.0005324177692695855,0.016016885527509104,neu
0.11628633948108784,0.014480985729448316,2.353030281466446,0.23146541673581042,0.20812466820097342,1.2330278112885138,0.0009018794051996343,0.135625,-24.88127363014624,1.194075251562006,-1.6056754564525035,-0.014039825944916852,0.5202503151306596,-0.4205423727646207,0.43066488865996744,-0.25797057274749874,-1.1316761712385386,-1.244310511828931,-0.4910419461686398,0.10546902539078407,0.9563610678660392,7.155314904842199e-05,0.00020552498941456466,0.000946922602661396,0.03011685202819598,0.009483333157214694,0.0003307503273652223,0.0001094569512049581,0.000248598531367441,3.43043272245537e-05,0.00012083952165282631,0.005508064701827634,0.00023512245700004202,0.008372454650147363,neu
0.16661456705220382,0.011295378836234621,1.7489796143049672,0.2545815649395023,0.18310066267316674,1.8675315408780684,0.006679173811916569,0.375,-22.132416601161815,-0.38571744657768026,-0.9483636078171497,0.5386654911321568,-0.0719717000197027,-0.4437702939897264,0.30290293847268573,-0.5540122694393136,0.022808031033327045,-0.7125831759735138,-0.2388805961387228,-0.1349299180344978,0.30977924867410106,0.0005770022598266566,0.0002746254949010849,0.006835622818995233,0.0073220072586906255,0.004789660890868609,0.0005390760330856812,0.0020274372428201225,0.0017810521714561503,0.0003221597969764783,0.00862586529710336,0.0023467994405055787,0.0008053232786956252,0.0029217642334115846,neu
0.20412628946545797,0.018476294512194912,2.4852145699292296,0.2768821184149259,0.15449675767898507,2.1932931929497053,0.000576689886200174,0.376875,-22.366579977911258,-1.6264905448588836,-0.5641510849158221,0.32586088608520475,0.1163379323431834,-0.3741368520059951,-0.06111773575894896,-0.6072674246857387,-0.7412359934506273,-0.7775083576119772,-0.5243668777749789,0.06569380095990157,0.5886305547422742,0.00019542809260842355,0.0001902528603611708,0.006831766322245519,0.004676238701793623,0.0008426723167786997,0.0003893995041391796,0.0010237393131434318,0.0009197543339995077,0.0007926550299526451,0.01497234076205243,0.00151380779308161,0.00012453681183534536,0.004189315028110468,neu
0.1800562675836199,0.010757767831079077,2.4955639414392197,0.2936274164263772,0.18635741261515693,2.1697750159485145,0.0009135545305308597,0.380625,-22.19769507503996,-0.392210056452688,-0.20766318245087217,-0.7978166042434287,0.22034813231112144,0.29989788697281755,-0.2540575969118111,-0.5362636402286977,-0.74112823447157,-0.6326475876620904,-0.046035880078766064,0.3630650792093805,0.4586921837720931,0.0002795451089623806,0.0006944812495755777,0.005949281664927704,0.004985816462102063,0.010097860427774732,0.002250723002413108,0.0015102065461053277,0.0003541663002306589,0.0015390037409031396,0.006166700270333276,0.00048762181291343387,0.001001821683322915,0.0029992692632924466,neu
0.11065958111909972,0.005375578653860496,2.6540614205390463,0.19680105052911323,0.19496111481301648,0.6000416301850332,0.003457238884822408,0.075625,-23.972304551488538,1.382299312760333,-0.6339011007119417,-0.3232389960592583,-0.42417214905200384,0.2604340346381018,-0.11873506781813367,-0.2630048928692683,-0.9550425686835144,-0.950461817096566,-0.31181560881106696,0.6187344103980777,0.590617037114464,0.0005084852573687414,0.0009069932543061313,0.003006830823898573,0.027125444038478382,0.05040426710384952,0.003519804820791818,0.0007395231412508311,0.00036037507900030355,0.00032034262742412523,0.0008655739646189621,0.0008463929596274998,0.0012654336479363752,0.014803417379083026,neu
0.08815254767114723,0.014331659388285758,2.7362404210203857,0.18756566127223925,0.16926937702532988,1.2901969864657916,0.0046872820440427895,0.17125,-22.22431155510686,1.0648180601803432,-1.9602155831760637,-0.6149596554981199,-0.27478246343730883,-0.33815689591170073,0.14613978187021065,-0.6305852192057769,-0.47559014434439106,-0.5894156990409352,-0.3496779966591866,-0.47112503030280334,-0.12652047324200272,0.012974096489524129,0.004376504987119626,0.002143318794069436,0.012559092828668619,0.007749351892306281,0.0019484376178610762,0.0016468678869310052,0.01782967927300748,0.006325992807395238,0.0004530383376878477,0.0008139409095701499,0.0011198746386342818,0.005543526470715063,neu
0.09502969678024382,0.014070284518144462,2.679041991380733,0.19795189280592856,0.17153434114260266,1.312417147613247,0.000971528414840814,0.171875,-22.545026470417266,0.8516639402060295,-1.323515700144996,-0.3804471794349921,0.03325237301514409,-0.14825017751490013,0.37264812129003616,-0.25269112015570433,-0.04066555169723315,0.08714718773378259,-0.4738462536236185,-0.8923980004801951,-0.7670693385269385,0.043946509912116766,0.003303865013339851,0.0010551244490752875,0.0001756131188181539,0.0023812617252068225,0.0008831351291882058,0.0012406633215828384,0.025059122078337,0.004787258082965939,0.0007723721277723278,0.0017574901869089534,0.0008477370831689042,0.012868816307579424,neu
0.12066270709596749,0.003096575778380363,2.046927451312389,0.21578114504266538,0.2047224399997325,0.47870244871485457,0.005041497296495851,0.08125,-25.629827630533544,1.494484204366106,-0.03322384259762593,-1.273974389128109,-0.2674535300669996,-0.16912542407172654,0.09902451873368322,0.31062560681578577,-0.23647775516012529,0.0659730053806772,-0.8511529282299878,-0.6698012866753674,-0.9468233957474288,0.10523277532163923,0.00594549401257235,0.0006737094494987369,0.0002001288697847023,0.0003396112681259607,0.00044270866372098273,0.0009880069460719337,0.007850496299752924,0.0007664812973143766,0.0013317707636670768,0.0011717693077532485,0.006411454421799219,0.028547776961615687,neu
0.13504220068771491,0.0008763478643488427,2.265174754855402,0.22306244582628218,0.21395287785444042,0.964213675799593,0.004422564809336355,0.21625,-25.168287007772385,1.6938054407285321,-0.43746351305725084,-0.9745565777108405,-0.5308128956524799,0.5597467561330937,0.012220287622536146,-0.025897869926227102,0.0988170294256281,-0.12842012018661547,-0.27878439967365637,-0.30954974936180485,-0.806876257150457,0.03259817890886105,0.005386040328902795,0.004339837207432937,0.004066415692546729,0.001424453448904854,0.002522763638621068,0.010886565349997523,0.00214662180763899,0.001824472024722526,0.01009787112558794,0.018098022717036012,0.015799459227670478,0.008885594990241595,neu
0.10096905282900906,0.0015357779662677027,2.5269371289539966,0.1857440567733841,0.1624277289611734,1.0123305013172006,0.0022482953077182237,0.231875,-24.65027079971811,1.20289684991954,-0.3879725725800306,-1.0567356975372497,-0.19083727986856433,0.49261254667108434,-0.6128287320714874,-0.4663628711961016,-0.6326966920534747,-0.5452896670125117,-0.34682039379895174,0.13877159719702584,-0.0497534150525253,0.005463971784906769,0.0016772312218357869,0.01774337787442916,0.01660621423685582,0.0208596375173649,0.0032262167798144405,0.005999040257034181,0.0006856098255918967,0.0011379149525777591,0.001720917814276294,0.003312782741019969,0.0013202197948492156,0.007024839507656441,neu
0.092841512972804,0.004032106048399436,2.9929271458436624,0.20134879861107316,0.15735988059812336,1.1521744267028309,0.001888526546938888,0.25625,-24.618827035143774,0.3734243468636103,-0.05772040003182158,-0.7936910907770108,-0.14705939481365102,0.6358344443304231,-0.7112086445050787,-0.12383362326435028,-1.1885344659058017,-1.124972329265402,-0.5233142635257588,0.418260633568919,0.8179663138322886,0.0010775144577138105,0.0011599373521207533,0.010496085130636296,0.00437016746478398,0.02323632530262222,0.011579130010918147,0.0009812397554194866,0.00022215834786414577,0.00022018055055413957,0.0009095910099253126,0.0004211103367093681,0.0008752251636645063,0.006779068586067985,neu
0.09565489215379806,0.003159749517547591,2.7219136662183505,0.1954690631969163,0.14858029791992455,1.17747038627578,0.0006946541153930405,0.25625,-24.682452342768407,0.6251057116169637,-0.06682587209433062,-0.6716847185436564,-0.46542030983069654,0.5628820480383272,-0.5861718331656062,0.19312556424945462,-0.8707889122807824,-0.953567474268768,-0.2817634035135081,0.5242237530173642,0.6939012468381116,0.0004752276186886562,0.0008179119166314241,0.0017544894109558376,0.00677264133580545,0.036775754446987295,0.010509836689728899,0.0005170504378856989,0.0001393777441150278,0.00021289745364877624,0.00022375442724101064,0.0006408526900342981,0.0023925517997389297,0.01002838324543203,neu
0.1137855579868709,0.0016105065384680653,2.9768156818096267,0.24378908088841603,0.2079226038667695,1.194531451732547,0.00516428814547347,0.3825,-25.364559421519502,1.1550805448165333,-0.009220902657860254,-0.7121165075206782,-0.5096477109872579,0.04999586988646877,0.2647658055179081,-0.40085818120929617,-0.33187132579665213,-0.9342894868574494,-0.3359585582681854,-0.22719306664756597,0.4533234214279699,0.002668456837410878,0.0008675397006530026,0.020988998712066546,0.03870496559647602,0.0031381686427435556,0.0012957894268831726,0.0012898266330477997,0.0006189163091775078,0.00041469554292577717,0.001421079025829317,0.000636016458454914,0.0004273296107197754,0.011273709186768758,neu
0.12160050015629885,0.0021333623872260956,3.257759668823882,0.23442550592889638,0.2057824210565483,1.3629230263968233,0.0014920822301065233,0.380625,-25.241029272149035,1.1730452248471246,-0.4488244119801112,-0.31169887489800135,0.22066152875570977,-0.5089873735287151,0.3938252260687246,-0.16051323972682252,-0.3582451599421628,-1.4403613602290286,-0.9102720466237828,-0.3126023690777942,0.06690537106252387,0.015246407128367103,0.005084515413785009,0.03072299100443501,0.014889582012205848,0.0017468075743347468,0.000250347997665464,0.001035604956674015,0.00030535686566731567,0.00023493533640899886,0.0020331706183775674,0.0006215086258702337,0.0006828449389799974,0.009087164292622024,neu
0.13129102844638948,0.0015993319085311508,3.1733745134092697,0.23037381009356084,0.1974053375683733,1.4858261167401634,0.002402429817178181,0.200625,-25.083203552722665,1.351201460221769,-0.3158957671946372,-0.17801974703906664,0.07727912875960838,-1.2794203636949715,0.3118457228202657,-0.22359765679665855,-0.25609128032623074,-0.8092626867244975,-0.7219289756534204,-0.08415762926140868,-0.38257454725467227,0.026584273423959456,0.017767757130276247,0.061378507182893866,0.0006706280534780459,0.003089431945562314,0.0008915402549030091,0.0022620785313765637,0.0015050567274373838,0.0012845193514001336,0.0011988327576970504,0.0008595203335868008,0.0016039238176453593,0.017398080251881234,neu
0.1578618318224445,0.0016654061578268273,2.937939429012154,0.23589731275571518,0.1959207978372481,1.6212597456223814,0.0013844097554692302,0.33375,-24.097029899730703,0.8085752695302908,-0.5135419451707784,-0.12210419878558855,-0.0028357077288308605,-0.7824482207119066,-0.3324660742885421,-0.10915003594862507,-0.12259322161023524,-0.5421100476591035,-0.6099791490511284,-0.3899226690132672,0.14867918492601975,0.015310917658700102,0.012738526710291537,0.0790029562888854,0.006363186286941629,0.0035701986158484583,0.0018215220036245927,0.002828019919514811,0.0024329759642558618,0.0007920068407620929,0.0029544163916475283,0.002430024617700365,0.0032222874818930236,0.020916147346003264,neu
0.14098155673648016,0.008296031813707378,2.6715100714409434,0.21744503735217677,0.16842253596735657,1.548671732725181,0.002087921762698574,0.244375,-22.836500353385073,0.05794839990439572,-1.0101139377443564,-0.23039421018960288,-0.32696241828173916,-0.0010976455906110518,-0.6469963765126268,-0.038705404965664825,0.06627197503650441,-0.6350966752858878,-0.630859360436842,-0.9939844740527282,-0.2184964984434377,0.0027809566602047414,0.010057873538644796,0.0034840725700903104,0.0037224223682507727,0.0009218185747014627,0.00036415328712960377,0.0010960879799698617,0.0005268824196977106,0.016811138966299082,0.005038800973093915,0.002821894953578163,0.0030538629871524783,0.004551610885908891,neu
0.16036261331666146,0.007741886260695507,2.458004659496378,0.22878756843258732,0.18365602903548164,1.5514296253620112,0.00026590990322987646,0.244375,-23.19833854501194,-0.09111917501581236,-1.0888603608343834,-0.18648177297417676,-0.2839938337249564,0.029370600774872118,-0.7456908370389943,-0.030787232128569708,0.16108417797355631,-0.5902348724230876,-0.6297042437998659,-0.9744317681904219,-0.26071832557685387,0.001349764605097808,0.007001770544907293,0.01472915353487718,0.0007267733737679559,0.0004062844997286014,0.0003630342172500786,0.0005558146421632099,0.00014940756312642887,0.018710549733869167,0.006263323799107084,0.0020728738552899494,0.0025374145074268406,0.005902980199679433,neu
