0.07127227258518287,0.0002954359507445417,2.43635094213411,0.1322291063550626,0.15631667335302077,0.3795361196386915,0.005264789129722454,0.06375,-27.958172462017295,2.4419643656552035,1.0218748853499482,-0.41560880378611087,-0.9736268407137112,-0.1653622796511899,-0.021943652881932188,0.12273444952085522,0.16012044852731291,0.06108993489044135,-0.29026890167402775,0.17980124306566003,-0.3231277830175437,0.008748367209248738,0.0006798550652224676,0.025011205955169778,0.00528858974140646,0.010337572812651248,0.004977424207822826,0.035087138466321575,0.0011941969645654195,0.015194495483930932,0.02987788724317246,0.012291184454033995,0.003881804785346651,0.010971965813375081,ang
0.07439824945295405,0.0012427881021208564,2.5378946285822472,0.14132845761810897,0.1500216345374466,0.4673152026321557,0.004342810907861716,0.06375,-26.03289004562258,2.2930988140245714,1.612251319948326,-0.6262437361208741,-1.0566937968640133,0.1420137885282872,-0.3918958170428539,0.1384751390181568,-0.1243558534556762,-0.07799959510218114,0.08073858756926604,0.23332359310656534,0.048025704905650585,0.0051026800455919044,0.0035214357954353953,0.008077159045891059,0.002164234922963346,0.01961200092566649,0.06362920897160351,0.025967219292941244,0.0032217761889255367,0.0032451239919480666,0.0086074523596805,0.0025154120482785798,0.0026600071967078785,0.01705637825267795,ang
0.07596123788683964,0.002000087685254741,2.9220161357656544,0.15135307579732707,0.15975600786137303,0.4620905187041129,0.002351871469221491,0.0575,-25.68350161851447,2.066134353225115,1.2854517793974103,-0.4940008600766875,-0.6235860005386807,0.13283035567960325,-0.44481929103312196,0.30256869098107564,-0.09598380232250313,-0.12632424041510493,0.17997598483800467,0.0601658778449626,-0.01490621022106323,0.00646722043853081,0.0016509557709268312,0.0014658042856366016,0.0016012652339734848,0.01950505709255208,0.09170541215478026,0.010387517334895126,0.0017301074652841047,0.0019518968692665806,0.0010808172964962349,0.002118304906664669,0.005898295933190506,0.024544237034050318,ang
0.08377618005626758,0.001446840116948807,2.98353423981009,0.15662930006369422,0.1716410583068831,0.576623803231216,0.0027676720199529925,0.079375,-25.073044418328234,2.2236057602840833,0.7129710650763292,-0.4450254603406653,-0.6315094213050616,0.3307067480765686,-0.19975446023503324,0.13664196063285575,0.056036675102285965,-0.42733060467096107,0.2070447363346844,0.08998552677170062,-0.07012803572848644,0.010190676360407831,0.00448066509971862,0.00694685241000141,0.006731527246877036,0.025952008403657214,0.016478627650868747,0.010199667032716589,0.006630375394653407,0.004724079505050257,0.004871834663672769,0.0035574006684746307,0.0029946484130324367,0.006331602968607365,ang
0.11597374179431072,0.0025945881972483536,2.8833540731448846,0.1779788157674996,0.14600494495477329,1.597853853882361,0.003055514710125661,0.2175,-23.53529492296748,0.8945526979136667,-0.5487624425015115,0.043366520019202034,-0.3271663207799508,0.6163998085447077,-0.019069424472300176,-0.16857307210219916,0.16120293649250372,-0.05576047934516253,-0.339356730281807,0.4506373176482265,0.005310565751227702,0.007647918222796753,0.0011976139946885584,0.0031913197694075934,0.003637063686908049,0.010411685136381923,0.01349468900759078,0.012417616764046614,0.00824686500531823,0.004211307709539273,0.00437290965972903,0.005100197225484423,0.003943859444178995,0.0037541981853176326,ang
0.12472647702407003,0.0039319627873745,3.299660784242257,0.1694031877957108,0.13770500847255737,1.5722408279989866,0.0008603646202847628,0.2125,-23.155977511406405,0.8424954132972483,-0.7373203447316755,0.37977574772519007,-0.2135825598635749,0.5440405157753607,0.12231725103247494,-0.025930280633746937,-0.05798053810615488,0.01911833193746539,-0.2681012726546971,0.3766440637900034,0.051140202957089764,0.001737192223857799,0.0010545343960189344,0.0024174695256804204,0.002551734128890016,0.005413157079375684,0.010107325773047515,0.0381922394827204,0.01837962226562082,0.0006571925747895163,0.007935780965949631,0.0031086343465528093,0.0029843697061713655,0.010334312175360344,ang
0.1244138793372929,0.002094107821284932,2.9372235371278093,0.19604783333018497,0.1797472463825304,1.3519345095028787,0.0013308499887040419,0.170625,-24.587606994057708,0.9808277237477492,-0.6678232462642529,0.8350147378993049,-0.09909664550776501,-0.14275734868985754,-0.18428287338985616,0.12722441379332775,0.006207863837291167,0.20317836917636073,-0.18158676493535808,0.10236858317679182,-0.008279284463905343,0.006298153647939324,0.0005934045785603974,0.000850279842780554,0.0005077212372575022,0.0019997965352596156,0.018612587539933417,0.06856261749344751,0.007504592534780036,0.0012463282821244498,0.0029032686040223296,0.0004680843021305732,0.00040256247653431247,0.01860003648881409,ang
0.1487964989059081,0.0012698066247981957,2.3135212605258118,0.20631466831527487,0.21792773714655264,0.7165245240147915,0.0037871374190682674,0.108125,-25.1647236483397,2.215552613675815,0.04320278734373364,-0.3069249196206037,-0.5963820424055856,0.074022866250386,0.30322918278303623,0.11171317207601401,-0.10361734528678158,0.092466357864134,0.12032257773121083,0.46293683242747313,0.13873587791486222,0.002024579497060767,0.0020413250149247148,0.008791647760136878,0.015062425532869423,0.008223122258175926,0.009883986561358724,0.016109115595991385,0.004659667713852408,0.019373765469128175,0.005147812080832874,0.002744137044957345,0.001962525282950948,0.0058008867682635855,ang
0.1137855579868709,0.0063209009518031545,2.734804815400963,0.1654135322783068,0.171008696856218,0.3904195409272769,0.006435132324521403,0.065625,-24.371250680840117,1.8397700009700033,0.26815379039228576,-0.8679431786414543,-0.8010601007259982,0.07478609430913079,0.19323972050825333,-0.011972497255712075,0.04478290399361832,-0.4494593679973471,-0.35142666467353345,0.2276674216579505,-0.07101391470181392,0.000637256134339618,0.000736963494567462,0.004018841250947365,0.0014183418261067915,0.0006883477020136668,0.0007947206972161597,0.0019866805772521356,0.013653641077763944,0.017001664632868306,0.00085956552782465,0.0008112691845381047,0.000608586475328509,0.00536792828311157,ang
0.07314785870584557,0.008207415155154395,3.1199736430730605,0.16492061237592448,0.1676331321850612,0.3776757872174888,0.0024809332525629613,0.06375,-24.40509865655495,1.732114913830717,0.49984465086782665,-0.8012695555085083,-0.7651057968861716,0.26098332635246174,0.3562703904448809,-0.1587027241610951,0.14042557794622657,-0.30259134660733555,-0.3340699323425267,0.21550817206468337,0.10002067428270932,0.0006964768326663118,0.0003764305837601132,0.009901750791995624,0.002293817700147542,0.0003439445727770977,0.001461465011338811,0.0008701025419476281,0.025361516941966727,0.0009764248338851729,0.0011821866204677004,0.0006792950022265142,0.00034905861894927347,0.00700071490139398,ang
0.07846201938105658,0.004052334477899228,2.937272446243699,0.16497763786564024,0.17132802136533556,0.46507258180018995,0.003356633082628329,0.06625,-24.48332552474279,1.7437033461754847,0.12002735653152863,-0.5144309231583281,-0.6466495607413896,0.05170025184284692,0.4484997668234845,-0.14597097673301465,-0.1145074712896337,-0.3600039048773679,-0.44343678741891907,0.14826199836946088,0.20639854650226483,0.001699944259552659,0.0014113358029501412,0.03439596612374187,0.001518161566924371,0.0008663947032147609,0.005062660772174633,0.012629024923213796,0.036332090410929295,0.007978528464831212,0.0012239853862922954,0.0009882158088802585,0.0006678688985871362,0.012409467300317304,ang
0.09721788058768364,0.0015549447342028124,2.897702354585718,0.18224473695421847,0.19561006947380807,0.6149895602103438,0.0018244320257901805,0.083125,-25.44162616950325,2.05702221414828,0.019714731724898456,-0.15150684740684187,-0.5869407742329,0.053075181186179446,0.5424974732946314,-0.04929843519441536,-0.1099241649678009,0.25118473132110414,-0.3905238263982337,-0.03667264514836762,0.10924098132930593,0.0027180470069696817,0.001391919697246589,0.016197700325156356,0.0014659787937218104,0.00652424351762766,0.0073889106381543725,0.014542141117154997,0.025248342151863973,0.0026399858389028414,0.001791748786685969,0.004545188626132497,0.0004554562110551271,0.007360910535969209,ang
0.08533916849015317,0.0006610963334978241,3.0591320156357567,0.18353773176405896,0.20735196910597398,0.547896811425814,0.002987916445900253,0.0825,-26.365129722249613,2.4075719211393256,-0.42967082047978017,-0.0794344002644052,-0.31024900036606734,-0.03156964321818535,0.4146820065134058,-0.12493847558181685,-0.15478183265347248,0.3780971178198052,0.04159958632671898,0.08224398650286532,-0.06216020012165897,0.002515932095599946,0.01312040192082464,0.002670404209738305,0.002279488000933755,0.010579155380313631,0.08791502536713994,0.02850011553698283,0.007825868528936028,0.009934726578190506,0.0029545404323936663,0.006007644271182905,0.0008223603511235651,0.023262486539139267,ang
0.0840887777430447,0.0017769318169436558,2.9445056949572774,0.1684327537424439,0.178798424382943,1.039897585763882,0.0034032467870828012,0.155625,-25.46587713302265,1.8377356319417293,-0.6148952043533179,-0.04094119732016534,0.6872197065168735,-0.2293195997664507,0.6482330258510406,0.198095905063851,-0.5877075906005708,0.22390872440418064,0.08448999596103147,-0.3609707750751357,-0.05765987559965942,0.001441995086321182,0.01070825541559587,0.001300605507057766,0.002036545307349835,0.0014019142236941994,0.04380381634468466,0.05046020444920576,0.008858697293600183,0.00235097208959933,0.003816564723976362,0.001299391532689492,0.00027325693997562483,0.01665792475732025,ang
0.09377930603313535,0.004272524030802307,3.1242833765497258,0.14022183116572756,0.13801372061864495,0.7047725601376579,0.004237079991525428,0.138125,-24.823131681806576,2.0211144257405436,-0.41119692382658235,-0.29329113446590727,0.07191461416089563,-0.4899014446181994,0.7523849373673058,0.22683416688991828,-0.5426182825688619,0.1153840363058334,0.007912692673160415,-0.1133864537855805,0.32138071822131065,0.0008330677380089278,0.0008798062671668059,0.00928521917909765,0.0008537106448866545,0.0010271856183974928,0.0038015350277573966,0.022117831035037155,0.03275624044080655,0.0044099365943592,0.0013532850774666827,0.001118909211939442,0.00032747001035074934,0.009881563576827181,ang
0.08315098468271334,0.009652266504952716,2.5926813525389396,0.2058874325591766,0.1988631970984414,0.8249653687479385,0.005308630492054349,0.23375,-22.882850959407712,1.6427651770147869,-0.055829901450696266,-0.8939677580314208,-0.3857039360383234,0.4820023027162879,-0.5864083923610734,-0.2705110588739151,-0.4813743198579077,-0.2509710976753667,-0.3642582002937336,-1.1501845894529796,-0.23536981466234355,0.011542115116286333,0.017642190405892363,0.006978125424026933,0.0002855207700906376,0.0003049145649724239,0.0005353331527233237,0.0034740827170819813,0.020863503676692843,0.01108658646237933,0.005581778262353593,0.007339279598317732,0.0002286747878040377,0.006674611063485659,ang
0.10346983432322601,0.07518712756533648,2.6170798968001834,0.21476586731135683,0.1711443524115946,0.9554152068802133,0.004815844132197755,0.240625,-21.11370441912513,0.674090690303747,-0.30755663667477506,-0.3629560539799165,-0.5567737250855116,1.1063292550040962,-1.1571366543382733,-0.3918646241851638,-0.083736878619864,-0.2502964110464232,-0.6571799137970463,-1.110109437516621,-0.3527592240550252,0.0007926148452805123,0.016845792308811173,0.0022943124207510093,0.00015560336532667747,9.636408260047469e-05,0.00045777744025760823,0.00017672758099109318,0.0008897232335261436,0.03459030059024373,0.00176010228330379,0.0006975623164258003,0.0023169523725972622,0.009938754197411113,ang
